"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDL27","OUT035",1179.87881784485
"NCP53","OUT035",3864.65681648401
"FDT03","OUT019",1035.46448685045
"FDJ28","OUT035",3212.40548376436
"FDF40","OUT018",3678.33093198928
"FDA32","OUT035",3587.39874441634
"NCP02","OUT017",1031.10998829772
"FDZ31","OUT045",3047.28987019555
"NCQ29","OUT013",4131.5839951543
"FDP57","OUT010",-232.572131848499
"FDL32","OUT027",3287.61980502937
"DRB01","OUT035",3163.94104134621
"FDJ40","OUT046",1806.92030631335
"FDO24","OUT018",2261.95488831204
"FDO11","OUT018",3678.05765877382
"FDA56","OUT035",2071.97265029318
"FDF02","OUT045",1610.08126739733
"FDA10","OUT013",1945.68954898062
"NCI55","OUT017",2015.86721446206
"FDZ40","OUT010",-1022.98573423173
"FDV08","OUT049",829.79649549435
"FDN48","OUT013",1502.14449254637
"FDU57","OUT017",2559.57210011385
"DRF49","OUT013",1828.52323078124
"FDS02","OUT035",3272.66816993018
"FDS43","OUT046",2982.85934505503
"FDT16","OUT013",4162.1031989792
"FDX19","OUT027",5130.26803926409
"FDK15","OUT046",1592.88875838307
"DRA12","OUT049",2370.033792375
"FDY35","OUT017",916.382857367744
"NCU42","OUT013",2724.17910558815
"FDD26","OUT013",3014.96611077975
"FDR11","OUT018",2335.24994497391
"NCP53","OUT045",3692.10046704931
"FDP34","OUT045",2442.93962485702
"NCV41","OUT019",-152.879987139629
"FDN20","OUT018",2399.38666445004
"FDZ16","OUT018",2817.72276185137
"FDZ28","OUT049",2141.53171832517
"NCL55","OUT013",4007.43692359074
"NCJ17","OUT046",1344.36926373451
"FDT37","OUT046",4043.71739634397
"FDV51","OUT049",2791.25989375086
"FDZ28","OUT035",2217.28293576607
"FDN27","OUT013",1895.03355396783
"FDS14","OUT019",636.993621226241
"FDZ58","OUT045",1875.820053546
"FDD46","OUT046",2463.36571390848
"FDJ03","OUT035",1005.8169380528
"FDU03","OUT010",984.328867118664
"FDA33","OUT027",3838.01694389997
"NCW53","OUT035",3160.76635146137
"NCC55","OUT017",743.34491543971
"FDP52","OUT019",1762.21188428347
"FDE39","OUT049",2016.34367205372
"FDB44","OUT035",3476.79992975322
"FDG59","OUT013",698.148405732238
"FDI05","OUT013",1295.72887236769
"FDF59","OUT045",1969.4834433601
"FDM39","OUT019",961.685522778947
"FDB14","OUT013",1530.25057450303
"NCS05","OUT019",216.169247662335
"DRJ35","OUT045",926.737015195775
"FDO31","OUT019",-544.722199078018
"FDA31","OUT046",2755.14485930784
"FDX40","OUT049",773.474307510726
"FDW56","OUT045",2977.94227692636
"FDH09","OUT018",588.37694210868
"FDA52","OUT019",933.963177765781
"FDF20","OUT019",1259.28853630158
"FDE40","OUT046",1028.30315776533
"NCU17","OUT046",1555.98546761324
"NCP14","OUT035",1811.38452317354
"FDN25","OUT027",2416.49102513207
"FDU39","OUT049",1056.05103383196
"NCM05","OUT017",4235.89576689308
"FDU07","OUT017",2521.42154093604
"FDF28","OUT049",2147.64601035944
"FDR57","OUT049",2674.14180552244
"FDJ33","OUT013",2025.96043415906
"DRH23","OUT035",1018.69244107385
"FDQ52","OUT046",3917.32385527133
"DRK13","OUT035",3256.619529909
"FDP09","OUT046",3354.83778113707
"FDR08","OUT027",3200.74351459464
"FDV50","OUT045",1869.15318406136
"FDT13","OUT049",3133.29020645455
"FDJ27","OUT027",3099.11870598137
"FDH21","OUT046",2534.59231430534
"FDW14","OUT027",2931.39120011844
"FDL52","OUT049",832.738382324879
"FDW28","OUT017",3220.38518994316
"FDL40","OUT049",1674.98275487506
"FDE24","OUT046",2293.30835691349
"FDX35","OUT049",3705.15782332334
"FDP46","OUT017",1543.33679346556
"FDX56","OUT045",3243.02843749137
"FDQ45","OUT049",3106.85903765862
"FDK50","OUT027",4039.87358644404
"FDY26","OUT045",3315.37022817682
"FDQ09","OUT017",1921.13907490594
"FDN39","OUT049",2833.62119462705
"FDP13","OUT017",844.983331509755
"FDR51","OUT013",2471.9256357792
"FDZ49","OUT010",1569.61815370871
"FDL28","OUT018",3407.38714045163
"FDZ10","OUT035",2136.50256151845
"FDK38","OUT013",2408.63429839189
"DRL49","OUT027",3750.91935238382
"FDR15","OUT013",2548.76617512678
"FDQ24","OUT035",4115.11959290923
"FDD56","OUT013",2888.75004738738
"NCR42","OUT046",587.778583275766
"FDH52","OUT045",1006.76433363349
"FDH57","OUT019",179.554166505278
"FDR15","OUT010",653.996863751802
"FDJ34","OUT035",2173.28139833837
"FDW37","OUT035",1620.53957240441
"FDQ23","OUT018",1353.77133570563
"FDP34","OUT013",2563.17254318279
"FDE04","OUT027",4379.29127063558
"FDC48","OUT045",1276.81643605739
"FDA47","OUT019",725.991261203531
"FDI35","OUT018",2606.40646527637
"NCV05","OUT013",2525.27060498519
"FDR28","OUT045",2584.74559395243
"FDH31","OUT017",1750.24802901331
"FDP59","OUT019",-205.016734006168
"FDS19","OUT018",1038.92863879472
"FDM60","OUT045",698.525012308294
"FDJ44","OUT018",2532.2104446799
"DRH51","OUT017",1486.20238698356
"DRC25","OUT017",1463.49785129248
"DRE25","OUT013",1523.59200703556
"NCX05","OUT049",1898.14531622528
"FDR11","OUT017",2677.40877647721
"DRP47","OUT045",3851.8851384428
"DRC49","OUT019",396.563226362676
"FDQ47","OUT027",2124.52214647717
"FDL20","OUT013",1794.56720759229
"FDM34","OUT035",2207.02274961817
"NCN55","OUT013",3789.30224329005
"FDD41","OUT035",1848.25760007768
"FDE52","OUT049",1619.39936804455
"NCT18","OUT019",934.796957683613
"FDJ32","OUT018",704.686523171156
"FDE16","OUT046",3340.12307620502
"FDZ09","OUT045",2534.87642189119
"DRZ11","OUT046",1973.50378070157
"FDK41","OUT049",1501.16488174847
"FDE56","OUT049",1106.9009696019
"FDH34","OUT013",3001.71183878315
"DRI49","OUT013",1321.79863012765
"DRI59","OUT046",3541.08681901789
"DRC36","OUT049",2906.63450830971
"FDS15","OUT019",-165.75132391229
"FDI07","OUT018",2895.84668573224
"FDZ15","OUT018",1629.45423779865
"NCX41","OUT027",4775.58544693693
"NCO29","OUT019",749.96375368546
"FDF57","OUT013",2774.28855979256
"FDI33","OUT035",1629.00710390521
"DRJ47","OUT049",2826.93890294549
"FDB34","OUT046",1421.2638355574
"FDY22","OUT027",3787.81898465637
"DRL11","OUT017",2635.43531943798
"FDY46","OUT035",3148.13240444204
"FDG17","OUT013",3903.46579526624
"FDE52","OUT018",1224.31866913743
"DRP47","OUT027",5383.26175105058
"FDO01","OUT010",145.776401173831
"FDL09","OUT046",2732.89797269954
"FDR57","OUT013",2592.67244938192
"DRD37","OUT035",951.933799224809
"FDQ36","OUT027",2162.98573536962
"FDL33","OUT049",3207.55710786997
"FDL48","OUT045",784.167202896691
"FDL28","OUT049",3792.28126419745
"NCN29","OUT046",785.707123368025
"FDO13","OUT035",2799.15733280783
"FDB38","OUT045",2567.44519429508
"FDI36","OUT035",3313.72438596164
"FDI58","OUT035",1666.78749351092
"FDH22","OUT018",1737.67627102764
"FDQ27","OUT013",1736.11691059267
"FDT33","OUT046",2704.617595464
"FDC56","OUT045",1811.29423524145
"FDF14","OUT046",2492.48240693785
"FDQ39","OUT017",3162.65665645037
"NCM43","OUT017",2728.36030049711
"FDS46","OUT035",2095.44432689341
"FDI22","OUT049",3386.00131189387
"NCE43","OUT045",2628.44735257254
"FDZ36","OUT010",1067.01241690714
"FDR13","OUT019",3.01176409885371
"FDP46","OUT018",1179.4981409351
"FDW56","OUT019",1140.16544381366
"FDB40","OUT017",2503.81127479717
"FDM28","OUT018",2585.85520929574
"FDV49","OUT013",4210.83539268189
"NCS53","OUT018",2216.26923155114
"FDO03","OUT049",3766.42569474065
"FDT15","OUT035",3123.72388694715
"FDD33","OUT049",3739.10868561949
"FDX13","OUT017",4056.71657678179
"FDH60","OUT013",3194.97647053353
"DRH51","OUT046",1375.90162682943
"NCL07","OUT049",806.354750491648
"FDW51","OUT045",3335.37486929682
"FDF21","OUT019",1137.55084656707
"FDH26","OUT019",408.503820427267
"FDJ03","OUT049",983.497367980007
"FDU35","OUT017",1669.49128101583
"DRL01","OUT018",3398.914696665
"FDE59","OUT045",595.431230833317
"FDI60","OUT035",1220.87737573866
"DRH39","OUT035",1377.63388451825
"FDK36","OUT049",935.244107810492
"FDN52","OUT045",1357.79326574618
"FDU12","OUT017",4290.68594036238
"NCT05","OUT027",5471.0512803318
"FDS37","OUT027",3321.49553105227
"FDK24","OUT017",889.167531372887
"DRF36","OUT013",3069.9064096595
"FDN46","OUT010",-281.832656974027
"NCN06","OUT045",2494.61759013769
"FDD59","OUT035",1520.81526653924
"FDM14","OUT045",1701.39837347441
"FDO10","OUT018",707.670552073775
"FDU35","OUT013",1600.20899678291
"NCA30","OUT018",2681.27493431501
"NCO41","OUT049",1658.81189280431
"FDI24","OUT046",2809.89460189235
"FDZ16","OUT046",3086.92766817115
"FDV47","OUT046",1357.22830714709
"FDV16","OUT045",601.690009654283
"FDZ22","OUT035",1499.9555835977
"FDO20","OUT010",2103.23673796336
"FDW38","OUT013",954.571803723397
"FDW52","OUT045",2614.19327209221
"FDT43","OUT019",-1037.08022855614
"NCS29","OUT045",4071.94002337435
"NCC31","OUT017",2568.69976372692
"FDA21","OUT017",3090.14521524548
"FDQ55","OUT046",1910.40907668914
"NCE54","OUT049",1318.30238114078
"FDD45","OUT017",1613.39970490732
"NCP17","OUT017",1099.16908733429
"FDR47","OUT035",3208.80255403838
"DRM35","OUT013",2843.62208684265
"FDR47","OUT019",1174.39033249024
"FDX19","OUT010",1758.60468232162
"FDV22","OUT027",4020.12054383729
"FDQ46","OUT027",3215.69452179576
"DRO47","OUT045",1699.99846921193
"FDB44","OUT010",1422.6390199994
"FDN02","OUT010",1332.03159138076
"FDW10","OUT045",2703.03077405067
"FDJ41","OUT019",2235.95256723459
"FDM50","OUT046",1007.63228839488
"FDW10","OUT035",2953.67802372899
"FDY48","OUT049",1755.88099297882
"NCE30","OUT027",4791.6083024339
"FDO04","OUT045",866.75516996241
"FDQ26","OUT010",-927.248038217626
"NCX29","OUT018",2053.74211095268
"FDE39","OUT046",1879.03801490988
"NCR54","OUT027",4515.96255491695
"NCP55","OUT027",2369.24236833893
"FDX22","OUT017",3489.48906290732
"FDI05","OUT035",1406.40408097748
"FDC51","OUT027",3492.22867122182
"FDC10","OUT013",1971.45878505075
"FDJ46","OUT045",2728.52768319922
"FDV10","OUT010",-1120.20522279153
"FDX12","OUT027",5324.73938356563
"FDL43","OUT019",-595.109301101802
"DRB13","OUT046",3025.68091084083
"FDF59","OUT027",3483.94981049731
"FDT35","OUT049",2811.70838475854
"NCJ19","OUT035",1045.69645716912
"FDT35","OUT018",2468.77941141321
"FDI48","OUT046",882.374886691579
"DRC24","OUT019",539.300690687885
"NCZ05","OUT017",1731.80038430021
"FDJ57","OUT049",3094.4162793314
"FDX11","OUT017",3047.79452505484
"FDE09","OUT035",1927.48059283801
"NCK06","OUT049",1965.44032473971
"DRE37","OUT017",3106.14140544887
"FDV56","OUT046",1754.57250962279
"FDY43","OUT017",2777.500614057
"FDV35","OUT013",2478.9092354486
"FDF05","OUT019",2232.34749240109
"FDA36","OUT035",3063.04813956691
"FDS13","OUT027",5565.78907686409
"FDU47","OUT013",2363.77203980535
"FDI36","OUT010",1242.29167355128
"FDH48","OUT046",1419.08787251383
"FDZ14","OUT013",2004.18309402337
"FDS46","OUT013",1996.85295713872
"FDE21","OUT017",1995.36791441165
"FDA26","OUT049",3621.30750735609
"FDV12","OUT046",1651.23132368871
"FDL46","OUT019",-66.2048456826575
"FDN57","OUT013",2339.08829269819
"NCJ18","OUT017",1933.43811522845
"FDO36","OUT045",2785.66643206165
"FDX55","OUT018",3147.93937788048
"FDT25","OUT019",54.349218188737
"FDD16","OUT049",1327.81948519808
"NCX18","OUT013",3138.57816166597
"NCG55","OUT018",1530.88211518565
"NCV18","OUT049",1418.04344791728
"NCS18","OUT035",1853.55389515543
"FDC37","OUT045",1657.32752734825
"FDE47","OUT046",1979.23766779354
"DRG49","OUT019",1945.06991622673
"FDC39","OUT049",3355.48968931943
"FDH24","OUT019",653.670214902911
"FDV39","OUT027",4621.29975359933
"NCL17","OUT045",2209.14319746835
"NCY53","OUT035",1914.09573335053
"FDH52","OUT013",1107.16702302355
"NCD19","OUT018",602.427476852355
"FDI44","OUT046",1256.8023820981
"DRD49","OUT027",5169.03003212213
"FDN08","OUT035",2071.04430555613
"FDO20","OUT027",5469.17220366176
"FDY02","OUT046",4160.49135703441
"FDX23","OUT045",1443.24900084078
"FDX01","OUT017",1964.91838383545
"FDH20","OUT027",3063.18995289381
"NCX41","OUT017",3434.11172349172
"FDD21","OUT027",3342.52111164776
"DRH11","OUT019",-1040.63081294046
"DRE60","OUT018",3251.19955997245
"FDB10","OUT013",3780.21263417517
"FDH38","OUT013",1905.40934694405
"NCL07","OUT018",388.859728417364
"FDD48","OUT046",1825.33821412373
"NCT54","OUT027",2927.51636721332
"FDF32","OUT027",4607.1876138403
"DRH51","OUT045",1335.53352162967
"DRG03","OUT035",2629.17807949582
"NCY42","OUT019",383.782174885936
"FDH32","OUT017",1643.87513344969
"NCJ06","OUT027",3334.99517830403
"FDH47","OUT027",3048.39916521625
"FDZ08","OUT018",1109.80944652848
"FDK16","OUT017",1641.81352979928
"DRG01","OUT018",970.28170524675
"NCM53","OUT027",3104.47535814811
"NCB07","OUT035",3237.2975943791
"NCZ06","OUT035",4094.74307015621
"FDU48","OUT049",2158.7201731006
"NCB55","OUT027",2367.30217037867
"FDP15","OUT013",4100.46589273592
"FDF17","OUT046",3090.93740407491
"NCN06","OUT049",2699.33817148391
"DRM48","OUT018",367.494222222042
"FDH10","OUT046",3039.52752343272
"FDC60","OUT018",1170.79499259205
"FDE35","OUT018",719.068008934985
"DRI23","OUT013",2591.55756951303
"NCR38","OUT013",3989.19871669566
"FDP04","OUT035",1166.79412186179
"NCW17","OUT045",1972.03921167022
"FDX34","OUT017",2027.28758224879
"NCK53","OUT045",1500.63827836233
"NCO54","OUT010",-1028.97873114787
"NCH55","OUT046",1995.32656414381
"FDT44","OUT027",3307.37868222207
"DRG49","OUT046",3805.98689013061
"FDX46","OUT010",-926.055831603626
"DRG36","OUT049",2804.26205404447
"FDU37","OUT049",1467.87032783561
"FDK10","OUT049",3019.2298060373
"DRF37","OUT027",5543.53889836652
"FDC44","OUT035",1922.05468863455
"FDP15","OUT046",4056.70081907212
"FDZ27","OUT027",2293.84710750751
"FDY22","OUT019",422.1510350586
"DRG51","OUT035",2801.06157552207
"FDN58","OUT045",3671.03319159464
"FDW01","OUT049",2580.05409812779
"FDX24","OUT018",1253.25320009142
"FDO51","OUT017",882.393684949102
"FDJ52","OUT027",4044.19522499046
"NCY06","OUT010",107.134216289403
"FDE20","OUT018",2477.82230364887
"FDT23","OUT010",-618.192438527593
"FDQ51","OUT046",874.096675755026
"FDE35","OUT046",1018.63356605125
"FDB46","OUT013",3435.97550415556
"NCG19","OUT035",3771.27536606364
"NCL06","OUT018",3803.62909136867
"FDT36","OUT019",-1270.52628871505
"FDC56","OUT049",2009.40056388389
"FDJ26","OUT049",3538.28318086259
"FDZ59","OUT017",2817.31209381161
"FDV11","OUT027",4305.26486167042
"FDR13","OUT010",-21.2282052103924
"FDI15","OUT018",3867.16916420594
"FDF47","OUT018",3241.62418380584
"NCB54","OUT019",124.755610015941
"NCK19","OUT027",4483.63717449706
"FDX16","OUT017",2535.34854640919
"FDL50","OUT045",1984.67983743007
"NCE31","OUT035",731.39840545677
"DRJ01","OUT049",2640.86627555737
"FDE22","OUT013",2616.09008050075
"FDY20","OUT019",-411.168336650719
"NCO14","OUT045",681.582611212921
"NCR50","OUT017",2513.35365709689
"DRM47","OUT017",3131.55684473187
"FDO27","OUT010",-375.28703974233
"FDJ20","OUT027",3449.45000072076
"NCX17","OUT013",3685.07879079969
"FDG59","OUT049",756.14633968215
"FDD52","OUT045",1681.05288705627
"FDO48","OUT017",3668.62876005272
"FDC59","OUT019",-833.371824705115
"FDS15","OUT018",1496.81383040224
"FDB47","OUT035",3479.41526443172
"FDV14","OUT019",-487.003268177436
"FDB27","OUT013",3132.52764882799
"FDA35","OUT035",2161.68706098378
"FDN51","OUT018",3893.24246021814
"FDO39","OUT019",1003.24919530738
"FDB28","OUT049",3219.22148411056
"DRJ25","OUT046",793.286625468951
"FDH46","OUT027",3108.85023254663
"FDI10","OUT045",2725.93726974913
"FDU21","OUT018",374.371270658678
"FDD09","OUT049",2987.68081326451
"FDD10","OUT046",2893.91036990039
"FDN31","OUT010",1129.72086907458
"FDA46","OUT018",2840.81681091616
"FDM56","OUT046",1727.09874727978
"FDF11","OUT010",1926.51922743616
"FDS32","OUT018",2037.40300407033
"NCM06","OUT013",2452.82921798996
"FDZ26","OUT045",3743.47313781531
"FDO01","OUT013",2126.09858170092
"FDJ46","OUT049",2897.13261253064
"FDG26","OUT019",2162.45894654371
"FDZ38","OUT035",2935.80896663724
"NCO55","OUT013",1693.43068277014
"FDT60","OUT035",2115.89018237473
"FDW37","OUT049",1561.51403637523
"NCK42","OUT018",3100.20968712918
"FDA45","OUT046",2766.62636493219
"FDW55","OUT018",3737.45411079601
"FDY44","OUT017",3274.88533950266
"FDQ31","OUT017",1533.96418852567
"FDM09","OUT049",2877.40633810696
"FDH12","OUT018",1413.05661520706
"NCQ43","OUT035",1858.67594280046
"FDT33","OUT035",2859.54668163428
"NCT41","OUT018",2122.21323822777
"DRJ25","OUT010",-1125.93930178531
"NCQ41","OUT046",3111.50996554316
"NCN17","OUT049",1702.00968415285
"DRO35","OUT027",3317.47281148234
"FDU27","OUT018",546.602208447565
"FDY43","OUT027",4158.20761463128
"FDG46","OUT035",2038.92716650518
"DRL49","OUT018",2038.2777267423
"NCB55","OUT049",996.561167681506
"FDK28","OUT049",4160.84506255622
"FDO49","OUT045",816.395475621844
"FDT03","OUT013",2933.45251060379
"FDW33","OUT027",3128.31902018546
"FDR02","OUT035",1916.54928314128
"FDF50","OUT013",3135.57284617224
"FDA40","OUT018",1203.53521519232
"NCT53","OUT018",2316.99804545282
"FDY60","OUT035",2494.66971460377
"FDP44","OUT027",3139.76755026483
"NCQ50","OUT045",3292.00006184871
"NCC30","OUT017",2924.35273735278
"FDQ60","OUT018",1658.2420457052
"FDG41","OUT046",1787.21031347367
"FDQ03","OUT046",3784.97891947795
"FDM03","OUT045",1637.57023695304
"FDZ51","OUT018",1288.14385932684
"DRF51","OUT035",781.874758397077
"FDF39","OUT017",4278.97485084895
"FDW52","OUT035",2814.60061505539
"FDY22","OUT049",2465.93964502556
"FDG14","OUT013",2495.1084158278
"FDA57","OUT017",787.703520658406
"FDL45","OUT019",116.97517922876
"FDX28","OUT046",1548.70486498813
"NCQ54","OUT013",2729.33834050178
"FDH40","OUT045",1300.59531068821
"FDU52","OUT035",2666.73302732587
"FDT60","OUT010",45.8314611670086
"FDK08","OUT045",1574.07460828841
"FDN04","OUT049",3019.70420170315
"FDE50","OUT013",3059.01818349034
"FDI16","OUT049",981.77103935374
"FDM50","OUT049",1136.85487630819
"NCV30","OUT049",1059.47067253622
"FDT44","OUT013",1870.97590638121
"FDY60","OUT013",2432.30880149523
"FDT56","OUT017",1092.36973856602
"FDV58","OUT018",2797.69173793491
"FDU04","OUT013",1998.51728315825
"NCN05","OUT027",4376.66194939971
"FDI53","OUT018",2343.50144273262
"FDD34","OUT046",2637.90672382657
"FDW47","OUT027",3423.99812653395
"FDT51","OUT027",3292.389151918
"FDO27","OUT013",1590.40817575963
"NCQ18","OUT018",1315.78642643201
"NCW05","OUT013",1718.07632051602
"FDI15","OUT010",2234.99869550991
"NCH43","OUT010",1482.59832331576
"FDT40","OUT049",2068.5508761192
"NCG19","OUT017",3717.56110012274
"NCM30","OUT035",806.550997379063
"FDB38","OUT017",2681.05247061448
"FDB22","OUT046",2462.35150191386
"FDC58","OUT046",764.81716538541
"NCI29","OUT013",2285.56616893862
"FDA23","OUT010",-295.518278148297
"DRG48","OUT013",2326.04724594398
"FDV21","OUT013",2001.88171992583
"NCG18","OUT019",-283.167016252537
"FDG40","OUT045",566.440960595745
"FDU24","OUT018",1271.49458719804
"FDA22","OUT049",2748.06997733048
"FDY35","OUT046",827.198459075257
"FDJ15","OUT045",2897.97225294213
"NCW18","OUT018",3440.91846932316
"FDK56","OUT018",2722.03956340159
"FDF44","OUT046",2127.33056474805
"FDP51","OUT049",2046.46956211386
"FDU22","OUT027",3311.99986544944
"FDM28","OUT017",2955.2328257037
"NCL42","OUT046",3823.99825401489
"FDJ15","OUT019",1108.81081531849
"FDI32","OUT018",1506.77216352143
"DRL11","OUT046",2544.51371398499
"DRO59","OUT018",967.315739010911
"FDA07","OUT019",106.826587732761
"NCO53","OUT013",2885.52604315046
"FDO21","OUT045",3547.75585786997
"FDW39","OUT045",2809.13456359592
"NCV17","OUT013",2075.68983127149
"FDE22","OUT046",2552.03920077068
"NCB06","OUT018",2235.09579677953
"DRF48","OUT017",3018.35695415789
"FDB05","OUT013",3909.75225552771
"FDP28","OUT027",5583.40937930041
"FDP23","OUT046",3467.29353829725
"NCS41","OUT018",2618.68595128084
"FDS40","OUT018",412.565625847745
"FDA16","OUT017",3571.03020894468
"FDN20","OUT035",2820.90914414355
"FDF04","OUT027",5534.92264344135
"DRG36","OUT018",2425.55613800274
"FDW16","OUT018",1279.69926883561
"FDU09","OUT017",1039.48361597639
"FDW01","OUT046",2482.94184183907
"FDB15","OUT045",4095.87078461426
"NCJ17","OUT049",1457.43145092153
"NCT18","OUT018",2621.45940667717
"FDG16","OUT018",3118.52975710915
"FDP27","OUT017",3137.27049749935
"FDQ44","OUT027",3368.12062090891
"FDL50","OUT027",3494.62050937572
"FDW57","OUT027",4329.48742800932
"FDS34","OUT013",1886.22415842583
"NCV30","OUT035",1090.9119573161
"FDD26","OUT018",2716.29941518672
"FDA03","OUT045",2344.53837789182
"FDS27","OUT018",2892.00745465384
"FDM12","OUT013",3062.11011031894
"NCV42","OUT027",3177.64190542677
"NCS41","OUT046",2917.36275960276
"FDN56","OUT018",2036.79201852532
"DRK59","OUT046",3662.37130049687
"NCG18","OUT046",1641.87114097202
"NCN26","OUT017",1953.10974283016
"FDI60","OUT027",2511.75080115504
"NCI43","OUT049",892.455325414349
